AOA,CL Open,CL open Max,CL open min,CL open mean ,CL Closed,CL Closed max,Cl closed min ,Cl closed mean ,tPA_closed,tPA_open
0.5607,-0.053011,0.061355,-0.073243,-0.015365433,-0.003635,0.040699,-0.033892,-8.48588E-06,6.4471,6.4471
0.56103,-0.053029,0.061355,-0.073243,-0.015365433,-0.0036024,0.040699,-0.033892,-8.48588E-06,6.4481,6.4481
0.56132,-0.053047,0.061355,-0.073243,-0.015365433,-0.0035673,0.040699,-0.033892,-8.48588E-06,6.4491,6.4491
0.56163,-0.053064,0.061355,-0.073243,-0.015365433,-0.0035296,0.040699,-0.033892,-8.48588E-06,6.4501,6.4501
0.56199,-0.05308,0.061355,-0.073243,-0.015365433,-0.0034894,0.040699,-0.033892,-8.48588E-06,6.4511,6.4511
0.56225,-0.053094,0.061355,-0.073243,-0.015365433,-0.0034466,0.040699,-0.033892,-8.48588E-06,6.4521,6.4521
0.56254,-0.053108,0.061355,-0.073243,-0.015365433,-0.0034013,0.040699,-0.033892,-8.48588E-06,6.4531,6.4531
0.56285,-0.053121,0.061355,-0.073243,-0.015365433,-0.0033534,0.040699,-0.033892,-8.48588E-06,6.4541,6.4541
0.56319,-0.053133,0.061355,-0.073243,-0.015365433,-0.0033029,0.040699,-0.033892,-8.48588E-06,6.4551,6.4551
0.5635,-0.053144,0.061355,-0.073243,-0.015365433,-0.00325,0.040699,-0.033892,-8.48588E-06,6.4561,6.4561
0.56376,-0.053154,0.061355,-0.073243,-0.015365433,-0.0031945,0.040699,-0.033892,-8.48588E-06,6.4571,6.4571
0.56405,-0.053163,0.061355,-0.073243,-0.015365433,-0.0031366,0.040699,-0.033892,-8.48588E-06,6.4581,6.4581
0.56434,-0.053171,0.061355,-0.073243,-0.015365433,-0.0030762,0.040699,-0.033892,-8.48588E-06,6.4591,6.4591
0.56453,-0.053178,0.061355,-0.073243,-0.015365433,-0.0030133,0.040699,-0.033892,-8.48588E-06,6.4601,6.4601
0.56477,-0.053183,0.061355,-0.073243,-0.015365433,-0.0029482,0.040699,-0.033892,-8.48588E-06,6.4611,6.4611
0.56503,-0.053188,0.061355,-0.073243,-0.015365433,-0.0028807,0.040699,-0.033892,-8.48588E-06,6.4621,6.4621
0.56529,-0.053191,0.061355,-0.073243,-0.015365433,-0.0028109,0.040699,-0.033892,-8.48588E-06,6.4631,6.4631
0.56553,-0.053193,0.061355,-0.073243,-0.015365433,-0.002739,0.040699,-0.033892,-8.48588E-06,6.4641,6.4641
0.56577,-0.053194,0.061355,-0.073243,-0.015365433,-0.0026649,0.040699,-0.033892,-8.48588E-06,6.4651,6.4651
0.56599,-0.053193,0.061355,-0.073243,-0.015365433,-0.0025888,0.040699,-0.033892,-8.48588E-06,6.4661,6.4661
0.56613,-0.053192,0.061355,-0.073243,-0.015365433,-0.0025106,0.040699,-0.033892,-8.48588E-06,6.4671,6.4671
0.56635,-0.053189,0.061355,-0.073243,-0.015365433,-0.0024306,0.040699,-0.033892,-8.48588E-06,6.4681,6.4681
0.56652,-0.053184,0.061355,-0.073243,-0.015365433,-0.0023488,0.040699,-0.033892,-8.48588E-06,6.4691,6.4691
0.56671,-0.053179,0.061355,-0.073243,-0.015365433,-0.0022653,0.040699,-0.033892,-8.48588E-06,6.4701,6.4701
0.56687,-0.053172,0.061355,-0.073243,-0.015365433,-0.0021802,0.040699,-0.033892,-8.48588E-06,6.4711,6.4711
0.56707,-0.053163,0.061355,-0.073243,-0.015365433,-0.0020936,0.040699,-0.033892,-8.48588E-06,6.4721,6.4721
0.56723,-0.053154,0.061355,-0.073243,-0.015365433,-0.0020056,0.040699,-0.033892,-8.48588E-06,6.4731,6.4731
0.56733,-0.053142,0.061355,-0.073243,-0.015365433,-0.0019163,0.040699,-0.033892,-8.48588E-06,6.4741,6.4741
0.56747,-0.05313,0.061355,-0.073243,-0.015365433,-0.0018259,0.040699,-0.033892,-8.48588E-06,6.4751,6.4751
0.56762,-0.053116,0.061355,-0.073243,-0.015365433,-0.0017345,0.040699,-0.033892,-8.48588E-06,6.4761,6.4761
0.56771,-0.0531,0.061355,-0.073243,-0.015365433,-0.0016423,0.040699,-0.033892,-8.48588E-06,6.4771,6.4771
0.56788,-0.053083,0.061355,-0.073243,-0.015365433,-0.0015492,0.040699,-0.033892,-8.48588E-06,6.4781,6.4781
0.56807,-0.053065,0.061355,-0.073243,-0.015365433,-0.0014556,0.040699,-0.033892,-8.48588E-06,6.4791,6.4791
0.56821,-0.053045,0.061355,-0.073243,-0.015365433,-0.0013616,0.040699,-0.033892,-8.48588E-06,6.4801,6.4801
0.56843,-0.053023,0.061355,-0.073243,-0.015365433,-0.0012672,0.040699,-0.033892,-8.48588E-06,6.4811,6.4811
0.56857,-0.053,0.061355,-0.073243,-0.015365433,-0.0011726,0.040699,-0.033892,-8.48588E-06,6.4821,6.4821
0.56876,-0.052976,0.061355,-0.073243,-0.015365433,-0.0010781,0.040699,-0.033892,-8.48588E-06,6.4831,6.4831
0.56888,-0.052949,0.061355,-0.073243,-0.015365433,-0.00098365,0.040699,-0.033892,-8.48588E-06,6.4841,6.4841
0.5691,-0.052922,0.061355,-0.073243,-0.015365433,-0.00088952,0.040699,-0.033892,-8.48588E-06,6.4851,6.4851
0.56927,-0.052893,0.061355,-0.073243,-0.015365433,-0.00079584,0.040699,-0.033892,-8.48588E-06,6.4861,6.4861
0.56946,-0.052862,0.061355,-0.073243,-0.015365433,-0.00070275,0.040699,-0.033892,-8.48588E-06,6.4871,6.4871
0.56967,-0.05283,0.061355,-0.073243,-0.015365433,-0.00061042,0.040699,-0.033892,-8.48588E-06,6.4881,6.4881
0.56989,-0.052797,0.061355,-0.073243,-0.015365433,-0.00051898,0.040699,-0.033892,-8.48588E-06,6.4891,6.4891
0.57008,-0.052762,0.061355,-0.073243,-0.015365433,-0.0004286,0.040699,-0.033892,-8.48588E-06,6.4901,6.4901
0.57027,-0.052726,0.061355,-0.073243,-0.015365433,-0.00033943,0.040699,-0.033892,-8.48588E-06,6.4911,6.4911
0.57046,-0.052688,0.061355,-0.073243,-0.015365433,-0.0002516,0.040699,-0.033892,-8.48588E-06,6.4921,6.4921
0.57068,-0.052649,0.061355,-0.073243,-0.015365433,-0.00016527,0.040699,-0.033892,-8.48588E-06,6.4931,6.4931
0.57092,-0.052609,0.061355,-0.073243,-0.015365433,-8.06E-05,0.040699,-0.033892,-8.48588E-06,6.4941,6.4941
0.57111,-0.052567,0.061355,-0.073243,-0.015365433,2.34E-06,0.040699,-0.033892,-8.48588E-06,6.4951,6.4951
0.57135,-0.052525,0.061355,-0.073243,-0.015365433,8.33E-05,0.040699,-0.033892,-8.48588E-06,6.4961,6.4961
0.57159,-0.052481,0.061355,-0.073243,-0.015365433,0.00016231,0.040699,-0.033892,-8.48588E-06,6.4971,6.4971
0.5718,-0.052436,0.061355,-0.073243,-0.015365433,0.0002391,0.040699,-0.033892,-8.48588E-06,6.4981,6.4981
0.57207,-0.052389,0.061355,-0.073243,-0.015365433,0.0003136,0.040699,-0.033892,-8.48588E-06,6.4991,6.4991
0.57231,-0.052342,0.061355,-0.073243,-0.015365433,0.00038569,0.040699,-0.033892,-8.48588E-06,6.5001,6.5001
0.57252,-0.052294,0.061355,-0.073243,-0.015365433,0.00045525,0.040699,-0.033892,-8.48588E-06,6.5011,6.5011
0.57271,-0.052245,0.061355,-0.073243,-0.015365433,0.00052219,0.040699,-0.033892,-8.48588E-06,6.5021,6.5021
0.57298,-0.052195,0.061355,-0.073243,-0.015365433,0.0005864,0.040699,-0.033892,-8.48588E-06,6.5031,6.5031
0.57326,-0.052145,0.061355,-0.073243,-0.015365433,0.00064777,0.040699,-0.033892,-8.48588E-06,6.5041,6.5041
0.5735,-0.052093,0.061355,-0.073243,-0.015365433,0.00070624,0.040699,-0.033892,-8.48588E-06,6.5051,6.5051
0.57374,-0.052041,0.061355,-0.073243,-0.015365433,0.0007617,0.040699,-0.033892,-8.48588E-06,6.5061,6.5061
0.5741,-0.051989,0.061355,-0.073243,-0.015365433,0.00081409,0.040699,-0.033892,-8.48588E-06,6.5071,6.5071
0.57444,-0.051936,0.061355,-0.073243,-0.015365433,0.00086333,0.040699,-0.033892,-8.48588E-06,6.5081,6.5081
0.57472,-0.051883,0.061355,-0.073243,-0.015365433,0.00090936,0.040699,-0.033892,-8.48588E-06,6.5091,6.5091
0.57501,-0.05183,0.061355,-0.073243,-0.015365433,0.00095212,0.040699,-0.033892,-8.48588E-06,6.5101,6.5101
0.57537,-0.051776,0.061355,-0.073243,-0.015365433,0.00099156,0.040699,-0.033892,-8.48588E-06,6.5111,6.5111
0.57573,-0.051722,0.061355,-0.073243,-0.015365433,0.0010276,0.040699,-0.033892,-8.48588E-06,6.5121,6.5121
0.57611,-0.051669,0.061355,-0.073243,-0.015365433,0.0010603,0.040699,-0.033892,-8.48588E-06,6.5131,6.5131
0.5765,-0.051615,0.061355,-0.073243,-0.015365433,0.0010895,0.040699,-0.033892,-8.48588E-06,6.5141,6.5141
0.57688,-0.051562,0.061355,-0.073243,-0.015365433,0.0011153,0.040699,-0.033892,-8.48588E-06,6.5151,6.5151
0.57724,-0.051509,0.061355,-0.073243,-0.015365433,0.0011376,0.040699,-0.033892,-8.48588E-06,6.5161,6.5161
0.57762,-0.051456,0.061355,-0.073243,-0.015365433,0.0011564,0.040699,-0.033892,-8.48588E-06,6.5171,6.5171
0.57803,-0.051404,0.061355,-0.073243,-0.015365433,0.0011717,0.040699,-0.033892,-8.48588E-06,6.5181,6.5181
0.57843,-0.051352,0.061355,-0.073243,-0.015365433,0.0011834,0.040699,-0.033892,-8.48588E-06,6.5191,6.5191
0.57879,-0.051301,0.061355,-0.073243,-0.015365433,0.0011917,0.040699,-0.033892,-8.48588E-06,6.5201,6.5201
0.57925,-0.051251,0.061355,-0.073243,-0.015365433,0.0011965,0.040699,-0.033892,-8.48588E-06,6.5211,6.5211
0.5797,-0.051202,0.061355,-0.073243,-0.015365433,0.0011977,0.040699,-0.033892,-8.48588E-06,6.5221,6.5221
0.58004,-0.051153,0.061355,-0.073243,-0.015365433,0.0011955,0.040699,-0.033892,-8.48588E-06,6.5231,6.5231
0.58054,-0.051106,0.061355,-0.073243,-0.015365433,0.0011899,0.040699,-0.033892,-8.48588E-06,6.5241,6.5241
0.5809,-0.05106,0.061355,-0.073243,-0.015365433,0.0011808,0.040699,-0.033892,-8.48588E-06,6.5251,6.5251
0.58133,-0.051015,0.061355,-0.073243,-0.015365433,0.0011684,0.040699,-0.033892,-8.48588E-06,6.5261,6.5261
0.58171,-0.050972,0.061355,-0.073243,-0.015365433,0.0011525,0.040699,-0.033892,-8.48588E-06,6.5271,6.5271
0.58214,-0.05093,0.061355,-0.073243,-0.015365433,0.0011334,0.040699,-0.033892,-8.48588E-06,6.5281,6.5281
0.5825,-0.050889,0.061355,-0.073243,-0.015365433,0.001111,0.040699,-0.033892,-8.48588E-06,6.5291,6.5291
0.58286,-0.05085,0.061355,-0.073243,-0.015365433,0.0010853,0.040699,-0.033892,-8.48588E-06,6.5301,6.5301
0.58327,-0.050812,0.061355,-0.073243,-0.015365433,0.0010564,0.040699,-0.033892,-8.48588E-06,6.5311,6.5311
0.58365,-0.050777,0.061355,-0.073243,-0.015365433,0.0010244,0.040699,-0.033892,-8.48588E-06,6.5321,6.5321
0.58399,-0.050743,0.061355,-0.073243,-0.015365433,0.0009893,0.040699,-0.033892,-8.48588E-06,6.5331,6.5331
0.5843,-0.05071,0.061355,-0.073243,-0.015365433,0.00095112,0.040699,-0.033892,-8.48588E-06,6.5341,6.5341
0.58461,-0.05068,0.061355,-0.073243,-0.015365433,0.00090995,0.040699,-0.033892,-8.48588E-06,6.5351,6.5351
0.5849,-0.050652,0.061355,-0.073243,-0.015365433,0.00086583,0.040699,-0.033892,-8.48588E-06,6.5361,6.5361
0.58516,-0.050625,0.061355,-0.073243,-0.015365433,0.00081882,0.040699,-0.033892,-8.48588E-06,6.5371,6.5371
0.58542,-0.050601,0.061355,-0.073243,-0.015365433,0.00076897,0.040699,-0.033892,-8.48588E-06,6.5381,6.5381
0.58569,-0.050579,0.061355,-0.073243,-0.015365433,0.00071632,0.040699,-0.033892,-8.48588E-06,6.5391,6.5391
0.5859,-0.050558,0.061355,-0.073243,-0.015365433,0.00066095,0.040699,-0.033892,-8.48588E-06,6.5401,6.5401
0.58614,-0.05054,0.061355,-0.073243,-0.015365433,0.00060291,0.040699,-0.033892,-8.48588E-06,6.5411,6.5411
0.58633,-0.050525,0.061355,-0.073243,-0.015365433,0.00054224,0.040699,-0.033892,-8.48588E-06,6.5421,6.5421
0.58648,-0.050511,0.061355,-0.073243,-0.015365433,0.000479,0.040699,-0.033892,-8.48588E-06,6.5431,6.5431
0.58667,-0.050499,0.061355,-0.073243,-0.015365433,0.00041325,0.040699,-0.033892,-8.48588E-06,6.5441,6.5441
0.58686,-0.05049,0.061355,-0.073243,-0.015365433,0.00034504,0.040699,-0.033892,-8.48588E-06,6.5451,6.5451
0.58708,-0.050483,0.061355,-0.073243,-0.015365433,0.00027443,0.040699,-0.033892,-8.48588E-06,6.5461,6.5461
0.58724,-0.050478,0.061355,-0.073243,-0.015365433,0.00020147,0.040699,-0.033892,-8.48588E-06,6.5471,6.5471
0.58743,-0.050476,0.061355,-0.073243,-0.015365433,0.0001262,0.040699,-0.033892,-8.48588E-06,6.5481,6.5481
0.58753,-0.050475,0.061355,-0.073243,-0.015365433,4.87E-05,0.040699,-0.033892,-8.48588E-06,6.5491,6.5491
0.58772,-0.050477,0.061355,-0.073243,-0.015365433,-3.10E-05,0.040699,-0.033892,-8.48588E-06,6.5501,6.5501
0.58782,-0.050481,0.061355,-0.073243,-0.015365433,-0.00011283,0.040699,-0.033892,-8.48588E-06,6.5511,6.5511
0.58796,-0.050488,0.061355,-0.073243,-0.015365433,-0.00019675,0.040699,-0.033892,-8.48588E-06,6.5521,6.5521
0.58808,-0.050496,0.061355,-0.073243,-0.015365433,-0.00028269,0.040699,-0.033892,-8.48588E-06,6.5531,6.5531
0.58822,-0.050507,0.061355,-0.073243,-0.015365433,-0.00037062,0.040699,-0.033892,-8.48588E-06,6.5541,6.5541
0.58837,-0.05052,0.061355,-0.073243,-0.015365433,-0.00046046,0.040699,-0.033892,-8.48588E-06,6.5551,6.5551
0.58846,-0.050535,0.061355,-0.073243,-0.015365433,-0.00055218,0.040699,-0.033892,-8.48588E-06,6.5561,6.5561
0.58863,-0.050552,0.061355,-0.073243,-0.015365433,-0.0006457,0.040699,-0.033892,-8.48588E-06,6.5571,6.5571
0.58875,-0.050571,0.061355,-0.073243,-0.015365433,-0.00074098,0.040699,-0.033892,-8.48588E-06,6.5581,6.5581
0.58885,-0.050592,0.061355,-0.073243,-0.015365433,-0.00083795,0.040699,-0.033892,-8.48588E-06,6.5591,6.5591
0.58892,-0.050616,0.061355,-0.073243,-0.015365433,-0.00093656,0.040699,-0.033892,-8.48588E-06,6.5601,6.5601
0.58904,-0.050641,0.061355,-0.073243,-0.015365433,-0.0010367,0.040699,-0.033892,-8.48588E-06,6.5611,6.5611
0.58916,-0.050668,0.061355,-0.073243,-0.015365433,-0.0011384,0.040699,-0.033892,-8.48588E-06,6.5621,6.5621
0.5893,-0.050697,0.061355,-0.073243,-0.015365433,-0.0012415,0.040699,-0.033892,-8.48588E-06,6.5631,6.5631
0.58944,-0.050728,0.061355,-0.073243,-0.015365433,-0.0013461,0.040699,-0.033892,-8.48588E-06,6.5641,6.5641
0.58952,-0.050761,0.061355,-0.073243,-0.015365433,-0.0014519,0.040699,-0.033892,-8.48588E-06,6.5651,6.5651
0.58966,-0.050795,0.061355,-0.073243,-0.015365433,-0.0015589,0.040699,-0.033892,-8.48588E-06,6.5661,6.5661
0.58976,-0.050831,0.061355,-0.073243,-0.015365433,-0.0016671,0.040699,-0.033892,-8.48588E-06,6.5671,6.5671
0.58985,-0.050869,0.061355,-0.073243,-0.015365433,-0.0017763,0.040699,-0.033892,-8.48588E-06,6.5681,6.5681
0.59004,-0.050909,0.061355,-0.073243,-0.015365433,-0.0018866,0.040699,-0.033892,-8.48588E-06,6.5691,6.5691
0.59011,-0.05095,0.061355,-0.073243,-0.015365433,-0.0019978,0.040699,-0.033892,-8.48588E-06,6.5701,6.5701
0.59019,-0.050992,0.061355,-0.073243,-0.015365433,-0.0021098,0.040699,-0.033892,-8.48588E-06,6.5711,6.5711
0.59038,-0.051036,0.061355,-0.073243,-0.015365433,-0.0022225,0.040699,-0.033892,-8.48588E-06,6.5721,6.5721
0.59055,-0.051082,0.061355,-0.073243,-0.015365433,-0.0023358,0.040699,-0.033892,-8.48588E-06,6.5731,6.5731
0.59069,-0.051129,0.061355,-0.073243,-0.015365433,-0.0024497,0.040699,-0.033892,-8.48588E-06,6.5741,6.5741
0.59083,-0.051177,0.061355,-0.073243,-0.015365433,-0.002564,0.040699,-0.033892,-8.48588E-06,6.5751,6.5751
0.591,-0.051226,0.061355,-0.073243,-0.015365433,-0.0026786,0.040699,-0.033892,-8.48588E-06,6.5761,6.5761
0.59114,-0.051277,0.061355,-0.073243,-0.015365433,-0.0027934,0.040699,-0.033892,-8.48588E-06,6.5771,6.5771
0.59138,-0.051329,0.061355,-0.073243,-0.015365433,-0.0029084,0.040699,-0.033892,-8.48588E-06,6.5781,6.5781
0.59155,-0.051381,0.061355,-0.073243,-0.015365433,-0.0030233,0.040699,-0.033892,-8.48588E-06,6.5791,6.5791
0.59177,-0.051435,0.061355,-0.073243,-0.015365433,-0.0031382,0.040699,-0.033892,-8.48588E-06,6.5801,6.5801
0.59191,-0.05149,0.061355,-0.073243,-0.015365433,-0.0032527,0.040699,-0.033892,-8.48588E-06,6.5811,6.5811
0.5921,-0.051546,0.061355,-0.073243,-0.015365433,-0.0033669,0.040699,-0.033892,-8.48588E-06,6.5821,6.5821
0.59234,-0.051603,0.061355,-0.073243,-0.015365433,-0.0034806,0.040699,-0.033892,-8.48588E-06,6.5831,6.5831
0.59256,-0.05166,0.061355,-0.073243,-0.015365433,-0.0035937,0.040699,-0.033892,-8.48588E-06,6.5841,6.5841
0.59277,-0.051719,0.061355,-0.073243,-0.015365433,-0.0037061,0.040699,-0.033892,-8.48588E-06,6.5851,6.5851
0.59299,-0.051778,0.061355,-0.073243,-0.015365433,-0.0038175,0.040699,-0.033892,-8.48588E-06,6.5861,6.5861
0.59318,-0.051838,0.061355,-0.073243,-0.015365433,-0.0039279,0.040699,-0.033892,-8.48588E-06,6.5871,6.5871
0.59349,-0.051898,0.061355,-0.073243,-0.015365433,-0.0040372,0.040699,-0.033892,-8.48588E-06,6.5881,6.5881
0.59368,-0.051959,0.061355,-0.073243,-0.015365433,-0.0041452,0.040699,-0.033892,-8.48588E-06,6.5891,6.5891
0.59397,-0.05202,0.061355,-0.073243,-0.015365433,-0.0042518,0.040699,-0.033892,-8.48588E-06,6.5901,6.5901
0.59416,-0.052082,0.061355,-0.073243,-0.015365433,-0.0043569,0.040699,-0.033892,-8.48588E-06,6.5911,6.5911
0.59433,-0.052144,0.061355,-0.073243,-0.015365433,-0.0044602,0.040699,-0.033892,-8.48588E-06,6.5921,6.5921
0.59454,-0.052207,0.061355,-0.073243,-0.015365433,-0.0045617,0.040699,-0.033892,-8.48588E-06,6.5931,6.5931
0.59473,-0.052269,0.061355,-0.073243,-0.015365433,-0.0046613,0.040699,-0.033892,-8.48588E-06,6.5941,6.5941
0.5949,-0.052332,0.061355,-0.073243,-0.015365433,-0.0047588,0.040699,-0.033892,-8.48588E-06,6.5951,6.5951
0.59512,-0.052395,0.061355,-0.073243,-0.015365433,-0.004854,0.040699,-0.033892,-8.48588E-06,6.5961,6.5961
0.59528,-0.052458,0.061355,-0.073243,-0.015365433,-0.0049469,0.040699,-0.033892,-8.48588E-06,6.5971,6.5971
0.59548,-0.052521,0.061355,-0.073243,-0.015365433,-0.0050373,0.040699,-0.033892,-8.48588E-06,6.5981,6.5981
0.59569,-0.052584,0.061355,-0.073243,-0.015365433,-0.0051251,0.040699,-0.033892,-8.48588E-06,6.5991,6.5991
0.59588,-0.052647,0.061355,-0.073243,-0.015365433,-0.0052102,0.040699,-0.033892,-8.48588E-06,6.6001,6.6001
0.59605,-0.05271,0.061355,-0.073243,-0.015365433,-0.0052924,0.040699,-0.033892,-8.48588E-06,6.6011,6.6011
0.59622,-0.052772,0.061355,-0.073243,-0.015365433,-0.0053717,0.040699,-0.033892,-8.48588E-06,6.6021,6.6021
0.59636,-0.052834,0.061355,-0.073243,-0.015365433,-0.0054479,0.040699,-0.033892,-8.48588E-06,6.6031,6.6031
0.59651,-0.052896,0.061355,-0.073243,-0.015365433,-0.0055209,0.040699,-0.033892,-8.48588E-06,6.6041,6.6041
0.59663,-0.052957,0.061355,-0.073243,-0.015365433,-0.0055906,0.040699,-0.033892,-8.48588E-06,6.6051,6.6051
0.59672,-0.053018,0.061355,-0.073243,-0.015365433,-0.005657,0.040699,-0.033892,-8.48588E-06,6.6061,6.6061
0.59691,-0.053078,0.061355,-0.073243,-0.015365433,-0.0057198,0.040699,-0.033892,-8.48588E-06,6.6071,6.6071
0.59701,-0.053137,0.061355,-0.073243,-0.015365433,-0.0057792,0.040699,-0.033892,-8.48588E-06,6.6081,6.6081
0.59703,-0.053196,0.061355,-0.073243,-0.015365433,-0.0058349,0.040699,-0.033892,-8.48588E-06,6.6091,6.6091
0.5972,-0.053254,0.061355,-0.073243,-0.015365433,-0.0058869,0.040699,-0.033892,-8.48588E-06,6.6101,6.6101
0.59725,-0.053311,0.061355,-0.073243,-0.015365433,-0.0059351,0.040699,-0.033892,-8.48588E-06,6.6111,6.6111
0.59739,-0.053367,0.061355,-0.073243,-0.015365433,-0.0059795,0.040699,-0.033892,-8.48588E-06,6.6121,6.6121
0.59746,-0.053422,0.061355,-0.073243,-0.015365433,-0.00602,0.040699,-0.033892,-8.48588E-06,6.6131,6.6131
0.59751,-0.053476,0.061355,-0.073243,-0.015365433,-0.0060565,0.040699,-0.033892,-8.48588E-06,6.6141,6.6141
0.59761,-0.053529,0.061355,-0.073243,-0.015365433,-0.0060891,0.040699,-0.033892,-8.48588E-06,6.6151,6.6151
0.59768,-0.05358,0.061355,-0.073243,-0.015365433,-0.0061177,0.040699,-0.033892,-8.48588E-06,6.6161,6.6161
0.5978,-0.05363,0.061355,-0.073243,-0.015365433,-0.0061422,0.040699,-0.033892,-8.48588E-06,6.6171,6.6171
0.59785,-0.053679,0.061355,-0.073243,-0.015365433,-0.0061627,0.040699,-0.033892,-8.48588E-06,6.6181,6.6181
0.59801,-0.053727,0.061355,-0.073243,-0.015365433,-0.0061791,0.040699,-0.033892,-8.48588E-06,6.6191,6.6191
0.59801,-0.053773,0.061355,-0.073243,-0.015365433,-0.0061914,0.040699,-0.033892,-8.48588E-06,6.6201,6.6201
0.59811,-0.053818,0.061355,-0.073243,-0.015365433,-0.0061996,0.040699,-0.033892,-8.48588E-06,6.6211,6.6211
0.59818,-0.053861,0.061355,-0.073243,-0.015365433,-0.0062037,0.040699,-0.033892,-8.48588E-06,6.6221,6.6221
0.59825,-0.053902,0.061355,-0.073243,-0.015365433,-0.0062038,0.040699,-0.033892,-8.48588E-06,6.6231,6.6231
0.59832,-0.053942,0.061355,-0.073243,-0.015365433,-0.0061999,0.040699,-0.033892,-8.48588E-06,6.6241,6.6241
0.5984,-0.05398,0.061355,-0.073243,-0.015365433,-0.0061919,0.040699,-0.033892,-8.48588E-06,6.6251,6.6251
0.59852,-0.054016,0.061355,-0.073243,-0.015365433,-0.0061799,0.040699,-0.033892,-8.48588E-06,6.6261,6.6261
0.59864,-0.054051,0.061355,-0.073243,-0.015365433,-0.006164,0.040699,-0.033892,-8.48588E-06,6.6271,6.6271
0.59876,-0.054083,0.061355,-0.073243,-0.015365433,-0.0061441,0.040699,-0.033892,-8.48588E-06,6.6281,6.6281
0.59888,-0.054114,0.061355,-0.073243,-0.015365433,-0.0061204,0.040699,-0.033892,-8.48588E-06,6.6291,6.6291
0.59899,-0.054143,0.061355,-0.073243,-0.015365433,-0.0060928,0.040699,-0.033892,-8.48588E-06,6.6301,6.6301
0.59911,-0.05417,0.061355,-0.073243,-0.015365433,-0.0060615,0.040699,-0.033892,-8.48588E-06,6.6311,6.6311
0.59923,-0.054195,0.061355,-0.073243,-0.015365433,-0.0060265,0.040699,-0.033892,-8.48588E-06,6.6321,6.6321
0.59933,-0.054218,0.061355,-0.073243,-0.015365433,-0.0059878,0.040699,-0.033892,-8.48588E-06,6.6331,6.6331
0.59947,-0.05424,0.061355,-0.073243,-0.015365433,-0.0059455,0.040699,-0.033892,-8.48588E-06,6.6341,6.6341
0.59962,-0.054259,0.061355,-0.073243,-0.015365433,-0.0058997,0.040699,-0.033892,-8.48588E-06,6.6351,6.6351
0.59978,-0.054276,0.061355,-0.073243,-0.015365433,-0.0058505,0.040699,-0.033892,-8.48588E-06,6.6361,6.6361
0.6,-0.054291,0.061355,-0.073243,-0.015365433,-0.0057979,0.040699,-0.033892,-8.48588E-06,6.6371,6.6371
0.6001,-0.054304,0.061355,-0.073243,-0.015365433,-0.005742,0.040699,-0.033892,-8.48588E-06,6.6381,6.6381
0.60029,-0.054315,0.061355,-0.073243,-0.015365433,-0.0056828,0.040699,-0.033892,-8.48588E-06,6.6391,6.6391
0.60041,-0.054325,0.061355,-0.073243,-0.015365433,-0.0056205,0.040699,-0.033892,-8.48588E-06,6.6401,6.6401
0.60062,-0.054332,0.061355,-0.073243,-0.015365433,-0.0055552,0.040699,-0.033892,-8.48588E-06,6.6411,6.6411
0.60081,-0.054337,0.061355,-0.073243,-0.015365433,-0.0054868,0.040699,-0.033892,-8.48588E-06,6.6421,6.6421
0.60105,-0.05434,0.061355,-0.073243,-0.015365433,-0.0054156,0.040699,-0.033892,-8.48588E-06,6.6431,6.6431
0.60127,-0.054342,0.061355,-0.073243,-0.015365433,-0.0053415,0.040699,-0.033892,-8.48588E-06,6.6441,6.6441
0.60148,-0.054342,0.061355,-0.073243,-0.015365433,-0.0052647,0.040699,-0.033892,-8.48588E-06,6.6451,6.6451
0.60172,-0.054339,0.061355,-0.073243,-0.015365433,-0.0051852,0.040699,-0.033892,-8.48588E-06,6.6461,6.6461
0.60196,-0.054335,0.061355,-0.073243,-0.015365433,-0.0051031,0.040699,-0.033892,-8.48588E-06,6.6471,6.6471
0.60223,-0.054329,0.061355,-0.073243,-0.015365433,-0.0050185,0.040699,-0.033892,-8.48588E-06,6.6481,6.6481
0.60244,-0.054322,0.061355,-0.073243,-0.015365433,-0.0049315,0.040699,-0.033892,-8.48588E-06,6.6491,6.6491
0.60275,-0.054313,0.061355,-0.073243,-0.015365433,-0.0048422,0.040699,-0.033892,-8.48588E-06,6.6501,6.6501
0.60306,-0.054302,0.061355,-0.073243,-0.015365433,-0.0047506,0.040699,-0.033892,-8.48588E-06,6.6511,6.6511
0.60337,-0.054289,0.061355,-0.073243,-0.015365433,-0.0046568,0.040699,-0.033892,-8.48588E-06,6.6521,6.6521
0.60369,-0.054275,0.061355,-0.073243,-0.015365433,-0.0045609,0.040699,-0.033892,-8.48588E-06,6.6531,6.6531
0.60397,-0.05426,0.061355,-0.073243,-0.015365433,-0.0044629,0.040699,-0.033892,-8.48588E-06,6.6541,6.6541
0.60424,-0.054243,0.061355,-0.073243,-0.015365433,-0.004363,0.040699,-0.033892,-8.48588E-06,6.6551,6.6551
0.6046,-0.054225,0.061355,-0.073243,-0.015365433,-0.0042612,0.040699,-0.033892,-8.48588E-06,6.6561,6.6561
0.60488,-0.054205,0.061355,-0.073243,-0.015365433,-0.0041576,0.040699,-0.033892,-8.48588E-06,6.6571,6.6571
0.60522,-0.054185,0.061355,-0.073243,-0.015365433,-0.0040523,0.040699,-0.033892,-8.48588E-06,6.6581,6.6581
